Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
19,35.0,encoding,-8.0,-1.6,-6.2,-6.3,Camel,
19,35.0,encoding,3.8,1.0,-6.2,-6.3,Chicken,
19,35.0,egocentric retrieval,-8.0,-1.6,-6.2,-6.3,Camel,0.97128903
19,35.0,egocentric retrieval,3.8,1.0,-6.2,-6.3,Chicken,0.8629541000000001
19,35.0,allocentric retrieval,-8.0,-1.6,-6.2,-6.3,Camel,0.997440003
19,35.0,allocentric retrieval,3.8,1.0,-6.2,-6.3,Chicken,0.94260206
19,36.0,encoding,7.2,-3.5,2.0,-1.3,Rhino,
19,36.0,encoding,-0.7,8.3,2.0,-1.3,Elephant,
19,36.0,allocentric retrieval,7.2,-3.5,2.0,-1.3,Rhino,0.92372908
19,36.0,allocentric retrieval,-0.7,8.3,2.0,-1.3,Elephant,0.998322002
19,36.0,egocentric retrieval,7.2,-3.5,2.0,-1.3,Rhino,0.994385005
19,36.0,egocentric retrieval,-0.7,8.3,2.0,-1.3,Elephant,0.8113352
19,37.0,encoding,-7.0,-2.2,-7.6,-8.4,Camel,
19,37.0,encoding,4.6,7.4,-7.6,-8.4,Tiger,
19,37.0,egocentric retrieval,-7.0,-2.2,-7.6,-8.4,Camel,0.97909502
19,37.0,egocentric retrieval,4.6,7.4,-7.6,-8.4,Tiger,0.96281304
19,37.0,allocentric retrieval,-7.0,-2.2,-7.6,-8.4,Camel,0.996186004
19,37.0,allocentric retrieval,4.6,7.4,-7.6,-8.4,Tiger,0.9995890004
19,38.0,encoding,2.3,8.3,-7.7,0.7,Chicken,
19,38.0,encoding,6.7,-6.8,-7.7,0.7,Pig,
19,38.0,allocentric retrieval,6.7,-6.8,-7.7,0.7,Pig,0.996760003
19,38.0,allocentric retrieval,2.3,8.3,-7.7,0.7,Chicken,0.96012204
19,38.0,egocentric retrieval,6.7,-6.8,-7.7,0.7,Pig,0.94330206
19,38.0,egocentric retrieval,2.3,8.3,-7.7,0.7,Chicken,0.91266908
19,39.0,encoding,-2.2,7.3,-3.1,-1.3,Elephant,
19,39.0,encoding,4.6,-5.7,-3.1,-1.3,Rhino,
19,39.0,egocentric retrieval,4.6,-5.7,-3.1,-1.3,Rhino,0.8669321
19,39.0,egocentric retrieval,-2.2,7.3,-3.1,-1.3,Elephant,0.997254003
19,39.0,allocentric retrieval,-2.2,7.3,-3.1,-1.3,Elephant,0.98018402
19,39.0,allocentric retrieval,4.6,-5.7,-3.1,-1.3,Rhino,0.96232404
19,40.0,encoding,2.3,7.1,-2.7,-4.2,Tiger,
19,40.0,encoding,-7.2,-1.8,-2.7,-4.2,Camel,
19,40.0,allocentric retrieval,-7.2,-1.8,-2.7,-4.2,Camel,0.993609007
19,40.0,allocentric retrieval,2.3,7.1,-2.7,-4.2,Tiger,0.95475405
19,40.0,egocentric retrieval,2.3,7.1,-2.7,-4.2,Tiger,0.8532842
19,40.0,egocentric retrieval,-7.2,-1.8,-2.7,-4.2,Camel,0.96975303
19,41.0,encoding,6.7,-6.9,-3.1,8.8,Pig,
19,41.0,encoding,-8.0,2.8,-3.1,8.8,Rhino,
19,41.0,egocentric retrieval,-8.0,2.8,-3.1,8.8,Rhino,0.98775701
19,41.0,egocentric retrieval,6.7,-6.9,-3.1,8.8,Pig,0.98614701
19,41.0,allocentric retrieval,6.7,-6.9,-3.1,8.8,Pig,0.93403906
19,41.0,allocentric retrieval,-8.0,2.8,-3.1,8.8,Rhino,0.95356005
19,42.0,encoding,1.5,-6.8,7.2,-3.8,Chicken,
19,42.0,encoding,-1.6,7.3,7.2,-3.8,Elephant,
19,42.0,allocentric retrieval,-1.6,7.3,7.2,-3.8,Elephant,0.997791002
19,42.0,allocentric retrieval,1.5,-6.8,7.2,-3.8,Chicken,0.997996002
19,42.0,egocentric retrieval,-1.6,7.3,7.2,-3.8,Elephant,0.8950241
19,42.0,egocentric retrieval,1.5,-6.8,7.2,-3.8,Chicken,0.98068002
19,43.0,encoding,5.6,-8.7,5.2,-1.2,Pig,
19,43.0,encoding,-4.8,-8.1,5.2,-1.2,Chicken,
19,43.0,egocentric retrieval,5.6,-8.7,5.2,-1.2,Pig,0.997218003
19,43.0,egocentric retrieval,-4.8,-8.1,5.2,-1.2,Chicken,0.996255004
19,43.0,allocentric retrieval,-4.8,-8.1,5.2,-1.2,Chicken,0.993222007
19,43.0,allocentric retrieval,5.6,-8.7,5.2,-1.2,Pig,0.98547601
19,44.0,encoding,8.3,-0.7,-4.7,-1.7,Tiger,
19,44.0,encoding,-0.9,7.7,-4.7,-1.7,Elephant,
19,44.0,allocentric retrieval,8.3,-0.7,-4.7,-1.7,Tiger,0.98637501
19,44.0,allocentric retrieval,-0.9,7.7,-4.7,-1.7,Elephant,0.98909501
19,44.0,egocentric retrieval,-0.9,7.7,-4.7,-1.7,Elephant,0.91371109
19,44.0,egocentric retrieval,8.3,-0.7,-4.7,-1.7,Tiger,0.94053706
19,45.0,encoding,-6.7,-1.8,6.7,-3.5,Camel,
19,45.0,encoding,6.8,6.4,6.7,-3.5,Rhino,
19,45.0,egocentric retrieval,6.8,6.4,6.7,-3.5,Rhino,0.96530204
19,45.0,egocentric retrieval,-6.7,-1.8,6.7,-3.5,Camel,0.9995460004
19,45.0,allocentric retrieval,6.8,6.4,6.7,-3.5,Rhino,0.995648005
19,45.0,allocentric retrieval,-6.7,-1.8,6.7,-3.5,Camel,0.98375702
19,46.0,encoding,-2.2,1.4,-6.8,-4.5,Tiger,
19,46.0,encoding,5.0,-7.4,-6.8,-4.5,Pig,
19,46.0,allocentric retrieval,5.0,-7.4,-6.8,-4.5,Pig,0.98289702
19,46.0,allocentric retrieval,-2.2,1.4,-6.8,-4.5,Tiger,0.996023004
19,46.0,egocentric retrieval,-2.2,1.4,-6.8,-4.5,Tiger,0.995486005
19,46.0,egocentric retrieval,5.0,-7.4,-6.8,-4.5,Pig,0.98645601
19,47.0,encoding,-7.3,-1.1,-2.2,-1.0,Camel,
19,47.0,encoding,2.1,2.4,-2.2,-1.0,Rhino,
19,47.0,egocentric retrieval,2.1,2.4,-2.2,-1.0,Rhino,0.98946501
19,47.0,egocentric retrieval,-7.3,-1.1,-2.2,-1.0,Camel,0.990422009
19,47.0,allocentric retrieval,2.1,2.4,-2.2,-1.0,Rhino,0.95872804
19,47.0,allocentric retrieval,-7.3,-1.1,-2.2,-1.0,Camel,0.990764009
19,48.0,encoding,-7.0,-3.3,4.9,-8.7,Chicken,
19,48.0,encoding,-0.8,6.4,4.9,-8.7,Elephant,
19,48.0,allocentric retrieval,-0.8,6.4,4.9,-8.7,Elephant,0.995816004
19,48.0,allocentric retrieval,-7.0,-3.3,4.9,-8.7,Chicken,0.98640801
19,48.0,egocentric retrieval,-7.0,-3.3,4.9,-8.7,Chicken,0.8337562000000001
19,48.0,egocentric retrieval,-0.8,6.4,4.9,-8.7,Elephant,0.6366993000000001
19,49.0,encoding,6.2,-6.8,-6.8,-7.1,Pig,
19,49.0,encoding,-6.6,2.2,-6.8,-7.1,Tiger,
19,49.0,egocentric retrieval,6.2,-6.8,-6.8,-7.1,Pig,0.9037891
19,49.0,egocentric retrieval,-6.6,2.2,-6.8,-7.1,Tiger,0.94351606
19,49.0,allocentric retrieval,-6.6,2.2,-6.8,-7.1,Tiger,0.98518401
19,49.0,allocentric retrieval,6.2,-6.8,-6.8,-7.1,Pig,0.995047005
19,50.0,encoding,6.9,1.7,8.1,-7.0,Chicken,
19,50.0,encoding,-2.5,7.5,8.1,-7.0,Elephant,
19,50.0,allocentric retrieval,-2.5,7.5,8.1,-7.0,Elephant,0.99027701
19,50.0,allocentric retrieval,6.9,1.7,8.1,-7.0,Chicken,0.94352506
19,50.0,egocentric retrieval,6.9,1.7,8.1,-7.0,Chicken,0.97707902
19,50.0,egocentric retrieval,-2.5,7.5,8.1,-7.0,Elephant,0.92420308
19,51.0,encoding,-8.2,-0.4,1.4,1.0,Camel,
19,51.0,encoding,7.1,4.8,1.4,1.0,Rhino,
19,51.0,egocentric retrieval,-8.2,-0.4,1.4,1.0,Camel,0.98353502
19,51.0,egocentric retrieval,7.1,4.8,1.4,1.0,Rhino,0.992703007
19,51.0,allocentric retrieval,-8.2,-0.4,1.4,1.0,Camel,0.98445002
19,51.0,allocentric retrieval,7.1,4.8,1.4,1.0,Rhino,0.98985401
19,52.0,encoding,-2.8,-3.3,3.3,3.8,Rhino,
19,52.0,encoding,-0.9,7.0,3.3,3.8,Elephant,
19,52.0,allocentric retrieval,-2.8,-3.3,3.3,3.8,Rhino,0.5185195
19,52.0,allocentric retrieval,-0.9,7.0,3.3,3.8,Elephant,0.97626002
19,52.0,egocentric retrieval,-2.8,-3.3,3.3,3.8,Rhino,0.95338305
19,52.0,egocentric retrieval,-0.9,7.0,3.3,3.8,Elephant,0.7558443
19,53.0,encoding,6.8,-8.1,5.2,0.0,Pig,
19,53.0,encoding,-0.9,1.2,5.2,0.0,Tiger,
19,53.0,egocentric retrieval,-0.9,1.2,5.2,0.0,Tiger,0.95556004
19,53.0,egocentric retrieval,6.8,-8.1,5.2,0.0,Pig,0.99070501
19,53.0,allocentric retrieval,-0.9,1.2,5.2,0.0,Tiger,0.8959311
19,53.0,allocentric retrieval,6.8,-8.1,5.2,0.0,Pig,0.97323303
19,54.0,encoding,0.8,6.0,2.2,-9.0,Chicken,
19,54.0,encoding,-7.7,-2.2,2.2,-9.0,Camel,
19,54.0,allocentric retrieval,0.8,6.0,2.2,-9.0,Chicken,0.96350704
19,54.0,allocentric retrieval,-7.7,-2.2,2.2,-9.0,Camel,0.5716014
19,54.0,egocentric retrieval,0.8,6.0,2.2,-9.0,Chicken,0.96641503
19,54.0,egocentric retrieval,-7.7,-2.2,2.2,-9.0,Camel,0.8254432
19,55.0,encoding,-1.9,6.6,2.5,3.0,Elephant,
19,55.0,encoding,8.2,-5.3,2.5,3.0,Rhino,
19,55.0,egocentric retrieval,-1.9,6.6,2.5,3.0,Elephant,0.998000002
19,55.0,egocentric retrieval,8.2,-5.3,2.5,3.0,Rhino,0.95600804
19,55.0,allocentric retrieval,8.2,-5.3,2.5,3.0,Rhino,0.97320003
19,55.0,allocentric retrieval,-1.9,6.6,2.5,3.0,Elephant,0.991912008
19,56.0,encoding,3.7,6.9,1.4,-2.9,Tiger,
19,56.0,encoding,-8.2,-1.6,1.4,-2.9,Camel,
19,56.0,allocentric retrieval,3.7,6.9,1.4,-2.9,Tiger,0.997698002
19,56.0,allocentric retrieval,-8.2,-1.6,1.4,-2.9,Camel,0.97984402
19,56.0,egocentric retrieval,3.7,6.9,1.4,-2.9,Tiger,0.91372409
19,56.0,egocentric retrieval,-8.2,-1.6,1.4,-2.9,Camel,0.7774832
